ts_date,actual_SIV_T_HS_InConv_1,pred_SIV_T_HS_InConv_1,actual_SIV_T_HS_InConv_2,pred_SIV_T_HS_InConv_2,actual_SIV_T_HS_Inv_1,pred_SIV_T_HS_Inv_1,actual_SIV_T_HS_Inv_2,pred_SIV_T_HS_Inv_2,actual_SIV_T_Container,pred_SIV_T_Container,actual_SIV_I_L1,pred_SIV_I_L1,actual_SIV_I_L2,pred_SIV_I_L2,actual_SIV_I_L3,pred_SIV_I_L3,actual_SIV_I_Battery,pred_SIV_I_Battery,actual_SIV_I_DC_In,pred_SIV_I_DC_In,actual_SIV_U_Battery,pred_SIV_U_Battery,actual_SIV_U_DC_In,pred_SIV_U_DC_In,actual_SIV_U_DC_Out,pred_SIV_U_DC_Out,actual_SIV_U_L1,pred_SIV_U_L1,actual_SIV_U_L2,pred_SIV_U_L2,actual_SIV_U_L3,pred_SIV_U_L3,actual_SIV_InConv_InEnergy,pred_SIV_InConv_InEnergy,actual_SIV_Output_Energy,pred_SIV_Output_Energy,actual_PLC_OpenACOutputCont,pred_PLC_OpenACOutputCont,actual_PLC_OpenInputCont,pred_PLC_OpenInputCont,actual_SIV_DevIsAlive,pred_SIV_DevIsAlive,health_status_pred,confidence_%
2024-08-06 12:38:26.299,46.0,46.057457,46.89,45.994133,50.85,50.176617,46.0,45.896755,57.0,57.64045,111.41,70.4072,106.9,67.31179,110.0,69.80101,0.0,-0.005120255,84.19,55.41207,113.0,113.02246,833.11,817.23346,126.0,126.00022,220.0,219.99983,220.0,219.9999,220.0,220.04463,331.68,373.9355,287.9,321.61942,0.0,0.00045605,0.0,0.00035876673,58550.5,34532.273,0,591.2691
2024-08-06 12:38:51.903,46.93,46.05657,47.0,45.99557,51.0,50.17626,46.0,45.898746,57.0,57.64574,81.02,70.41714,77.88,67.316414,79.97,69.808716,0.0,-0.005099533,65.61,55.422066,113.0,113.02248,807.78,817.22864,126.0,126.00022,220.0,219.99983,220.0,219.99992,220.0,220.04456,332.0,374.29163,288.0,322.00058,0.0,0.0004083663,0.0,0.0002839416,58650.5,34489.64,0,591.2691
2024-08-06 12:39:17.503,47.0,46.055683,47.0,45.99701,51.0,50.17591,46.0,45.90072,57.0,57.651012,60.83,70.427025,58.7,67.32102,59.85,69.81637,0.0,-0.005078811,50.61,55.432026,113.04,113.02249,801.46,817.22394,126.0,126.00022,220.0,219.99983,220.0,219.99997,220.0,220.04448,332.32,374.64706,288.1,322.38083,0.0,0.0003608316,0.0,0.00020954224,58750.47,34447.195,0,591.2691
2024-08-06 12:39:42.847,46.92,46.054802,47.0,45.998444,50.84,50.17556,46.0,45.90269,57.44,57.656273,55.73,70.43686,53.29,67.32563,54.78,69.82396,0.0,-0.005058156,44.86,55.441948,113.06,113.02251,820.65,817.21924,126.0,126.00022,220.0,219.99983,220.0,220.0,220.0,220.0444,333.0,375.00168,289.0,322.76022,0.0,0.00031340332,0.0,0.00013556863,58849.5,34404.945,0,591.2691
2024-08-06 12:40:08.447,46.0,46.053925,47.0,45.999874,50.0,50.175205,46.0,45.90465,58.0,57.661522,62.78,70.446655,60.39,67.33022,61.84,69.831474,0.0,-0.0050373673,47.16,55.451828,113.02,113.02252,867.06,817.2146,126.0,126.00022,220.0,219.99983,220.0,220.00005,220.0,220.04434,333.0,375.3556,289.0,323.13873,0.0,0.0002660602,0.0,6.202076e-05,58949.5,34362.86,0,591.2691
2024-08-06 12:40:34.047,46.0,46.053047,47.0,46.001305,50.0,50.17486,46.0,45.9066,57.96,57.666748,67.0,70.456406,64.41,67.33482,66.0,69.838936,0.0,-0.005016579,53.33,55.46167,113.0,113.02254,816.18,817.20984,126.0,126.00022,220.0,219.99985,220.0,220.00008,220.0,220.04428,333.0,375.7088,289.0,323.51633,0.0,0.0002188874,0.0,-1.1143939e-05,59049.5,34320.953,0,591.2691
2024-08-06 12:40:59.647,46.0,46.052174,47.0,46.002735,50.0,50.17451,46.0,45.908543,57.69,57.671967,73.51,70.466095,70.33,67.33942,72.26,69.84634,0.0,-0.004995857,59.61,55.471478,113.02,113.02256,787.85,817.20526,126.0,126.00022,220.0,219.99985,220.0,220.00012,220.0,220.04422,333.65,376.06125,289.22,323.89313,0.0,0.00017179974,0.0,-8.3819024e-05,59149.5,34279.223,0,591.2691
2024-08-06 12:41:25.247,46.0,46.05131,47.0,46.004166,50.0,50.17416,46.0,45.910473,58.0,57.677166,77.66,70.475746,74.54,67.343994,76.58,69.85366,-0.03,-0.0049749357,62.01,55.481243,113.0,113.022575,801.37,817.2006,126.0,126.00022,220.0,219.99985,220.0,220.00015,220.0,220.04414,334.0,376.41312,290.0,324.26907,0.0,0.00012488237,0.0,-0.00015604708,59249.5,34237.69,0,591.2691
2024-08-06 12:41:50.847,46.61,46.050446,47.0,46.00559,50.72,50.173813,46.0,45.9124,57.89,57.682358,83.94,70.48533,80.45,67.34857,82.65,69.86094,0.0,-0.004954081,65.2,55.490967,113.04,113.02259,818.05,817.196,126.0,126.00022,220.0,219.99985,220.0,220.0002,220.0,220.04408,334.0,376.76413,290.0,324.64407,0.0,7.809272e-05,0.0,-0.00022787067,59349.5,34196.33,0,591.2691
2024-08-06 12:42:16.447,47.0,46.049587,47.0,46.007015,51.0,50.17347,46.0,45.91431,58.0,57.687527,85.23,70.49487,81.51,67.353134,83.84,69.86815,0.0,-0.0049332925,66.07,55.50065,113.08,113.022606,814.21,817.19135,126.0,126.00022,220.0,219.99985,220.0,220.00023,220.0,220.04402,334.85,377.1144,290.21,325.0182,0.0,3.1409516e-05,0.0,-0.00029918336,59449.5,34155.164,0,591.2691
2024-08-06 12:42:42.047,47.0,46.048733,47.0,46.008434,51.0,50.173122,47.0,45.916214,58.0,57.692688,88.86,70.50438,84.94,67.357704,87.0,69.87529,0.0,-0.004912504,67.59,55.510296,113.22,113.02262,825.29,817.18677,126.0,126.00022,220.0,219.99985,220.0,220.00027,220.0,220.04395,335.0,377.464,291.0,325.3914,0.0,-1.501824e-05,0.0,-0.0003700703,59549.5,34114.18,0,591.2691
2024-08-06 12:43:07.647,47.0,46.04788,47.0,46.009857,51.0,50.17278,47.0,45.918106,58.0,57.697834,83.16,70.513824,79.76,67.36227,81.87,69.88237,0.0,-0.0048915166,64.41,55.519897,113.01,113.02264,817.09,817.1822,126.0,126.00022,220.0,219.99985,220.0,220.0003,220.0,220.04388,335.27,377.8128,291.0,325.76376,0.0,-6.142471e-05,0.0,-0.00044057408,59649.5,34073.383,0,591.2691
2024-08-06 12:43:33.244,47.0,46.047035,47.0,46.011276,51.0,50.172443,47.0,45.919994,58.0,57.702965,62.92,70.52323,60.19,67.36682,62.0,69.8894,-0.1,-0.004870728,49.72,55.529465,113.0,113.02265,829.66,817.1776,126.0,126.00022,220.0,219.99986,220.0,220.00034,220.0,220.0438,336.0,378.16095,291.0,326.1352,0.0,-0.00010763959,0.0,-0.00051058823,59749.5,34032.773,0,591.2691
2024-08-06 12:43:58.844,47.0,46.046192,47.0,46.01269,51.0,50.1721,47.0,45.921875,58.0,57.708084,49.0,70.53258,46.89,67.37137,48.0,69.89635,0.0,-0.0048497403,40.51,55.53899,113.0,113.02267,817.34,817.1731,126.0,126.00021,220.0,219.99986,220.0,220.00038,220.0,220.04373,336.0,378.50833,291.98,326.50577,0.0,-0.00015368417,0.0,-0.0005801341,59849.5,33992.363,0,591.2691
2024-08-06 12:44:24.444,46.16,46.045357,47.0,46.01411,50.59,50.171764,46.42,45.923748,58.0,57.713184,50.24,70.541885,48.2,67.375916,49.3,69.903244,0.0,-0.0048288857,41.59,55.548477,113.0,113.02269,812.79,817.16864,126.0,126.00021,220.0,219.99986,220.0,220.0004,220.0,220.04367,336.0,378.85498,292.0,326.87534,0.0,-0.00019962233,0.0,-0.0006492755,59949.2,33952.14,0,591.2691
2024-08-06 12:44:49.788,46.0,46.044525,46.48,46.015526,50.0,50.171432,46.0,45.925602,58.0,57.718273,48.52,70.551125,46.73,67.38045,48.12,69.91007,0.0,-0.0048078317,40.6,55.557926,113.0,113.022705,805.85,817.16406,126.0,126.00021,220.0,219.99986,220.0,220.00044,220.0,220.04361,336.6,379.20087,292.0,327.24402,0.0,-0.0002454966,0.0,-0.00071792724,60048.5,33912.11,0,591.2691
2024-08-06 12:45:15.388,46.0,46.043697,46.0,46.016937,50.0,50.171097,46.0,45.92746,58.0,57.72335,47.68,70.560326,46.14,67.38498,47.18,69.916855,0.0,-0.004787043,39.34,55.56733,113.0,113.02272,819.25,817.1596,126.0,126.00021,220.0,219.99986,220.0,220.00049,220.0,220.04353,337.0,379.54605,292.0,327.61194,0.0,-0.0002910303,0.0,-0.0007861533,60148.5,33872.28,0,591.2691
2024-08-06 12:45:40.988,46.0,46.042877,46.0,46.018353,50.0,50.170773,46.0,45.929302,58.0,57.72841,56.31,70.56949,53.82,67.38951,55.57,69.92355,0.0,-0.004765856,45.89,55.5767,113.0,113.022736,803.55,817.15515,126.0,126.00021,220.0,219.99986,220.0,220.0005,220.0,220.04347,337.0,379.89053,292.02,327.9788,0.0,-0.0003365427,0.0,-0.00085384713,60248.5,33832.645,0,591.2691
2024-08-06 12:46:06.588,46.0,46.04206,46.0,46.019764,50.0,50.170444,46.0,45.931137,58.0,57.73346,59.61,70.5786,57.01,67.39402,58.62,69.93021,0.0,-0.004745068,47.28,55.58602,113.0,113.02275,824.16,817.1507,126.0,126.00021,220.0,219.99986,220.0,220.00055,220.0,220.04341,337.0,380.23416,293.0,328.34476,0.0,-0.0003817358,0.0,-0.00092115777,60348.5,33793.215,0,591.2691
2024-08-06 12:46:32.188,46.0,46.041256,46.0,46.02118,50.0,50.170124,46.0,45.932964,58.0,57.738487,66.57,70.587654,63.67,67.398544,65.51,69.93679,0.0,-0.0047239475,52.35,55.59531,113.0,113.022766,819.1,817.14636,126.0,126.00021,220.0,219.99988,220.0,220.0006,220.0,220.04333,337.52,380.57715,293.0,328.7098,0.0,-0.00042682246,0.0,-0.0009879576,60448.5,33753.965,0,591.2691
2024-08-06 12:46:57.788,46.0,46.040455,46.0,46.022587,50.0,50.169807,46.0,45.934788,58.0,57.743507,74.8,70.596664,71.65,67.40305,73.61,69.94333,0.0,-0.004702827,59.18,55.604557,113.0,113.02278,809.78,817.1419,126.0,126.00021,220.0,219.99988,220.0,220.00061,220.0,220.04327,338.0,380.91937,293.0,329.07394,0.0,-0.00047184524,0.0,-0.0010543528,60548.5,33714.93,0,591.2691
2024-08-06 12:47:23.388,46.0,46.039654,46.0,46.024,50.0,50.16949,46.0,45.936596,58.0,57.74851,81.05,70.60563,77.72,67.407555,79.86,69.94979,0.0,-0.0046817064,63.04,55.61377,113.0,113.0228,825.15,817.1375,126.0,126.00021,220.0,219.99988,220.0,220.00066,220.0,220.04321,338.0,381.2608,293.37,329.43713,0.0,-0.00051657,0.0,-0.001120216,60648.5,33676.1,0,591.2691
2024-08-06 12:47:48.988,46.0,46.038868,46.0,46.02541,50.0,50.169178,46.0,45.9384,58.0,57.753506,74.78,70.61454,71.68,67.412056,73.7,69.956184,0.0,-0.0046607186,58.47,55.622932,113.0,113.02281,820.91,817.1332,126.0,126.00021,220.0,219.99988,220.0,220.00069,220.0,220.04315,338.72,381.60156,294.0,329.79935,0.0,-0.000561167,0.0,-0.0011856321,60748.5,33637.457,0,591.2691
2024-08-06 12:48:14.588,46.0,46.038086,46.0,46.026817,50.0,50.168873,46.0,45.940193,58.0,57.758484,70.5,70.6234,67.52,67.41655,69.36,69.962524,0.0,-0.0046397974,55.13,55.632057,113.0,113.022835,818.71,817.1289,126.0,126.00021,220.0,219.99988,220.0,220.00073,220.0,220.04308,339.0,381.9415,294.0,330.16058,0.0,-0.00060565764,0.0,-0.0012505585,60848.5,33599.035,0,591.2691
2024-08-06 12:48:40.187,46.0,46.037308,46.0,46.02823,50.0,50.168564,46.0,45.941986,58.0,57.763443,51.4,70.63221,48.84,67.421036,50.4,69.96881,0.0,-0.0046187434,41.33,55.641144,113.0,113.02285,831.77,817.1245,126.0,126.00021,220.0,219.99988,220.0,220.00075,220.0,220.04301,339.0,382.28076,294.0,330.521,0.0,-0.00064982893,0.0,-0.0013150594,60948.5,33560.812,0,591.2691
2024-08-06 12:49:05.787,46.0,46.036533,46.0,46.029636,50.0,50.16827,46.0,45.943768,58.0,57.76839,55.31,70.640976,53.22,67.42552,54.47,69.97504,0.0,-0.0045974236,43.72,55.650185,113.0,113.022865,821.96,817.12024,125.98,126.00021,220.0,219.99988,220.0,220.0008,220.02,220.04297,339.06,382.6192,294.92,330.88052,0.0,-0.0006939151,0.0,-0.0013791131,61048.5,33522.81,0,591.2691
2024-08-06 12:49:31.131,46.0,46.03577,46.0,46.031048,50.0,50.167973,46.0,45.945538,58.0,57.773335,90.81,70.64969,87.51,67.42999,89.52,69.981186,0.0,-0.0045763697,72.34,55.659187,113.0,113.02288,801.76,817.11597,126.0,126.00021,220.0,219.9999,220.0,220.00081,220.0,220.04291,340.0,382.95694,295.0,331.23892,0.0,-0.00073783094,0.0,-0.001442592,61147.93,33484.99,0,591.2691
2024-08-06 12:49:56.731,46.0,46.03502,46.0,46.03245,50.0,50.16768,46.0,45.947304,58.0,57.778255,105.14,70.65834,100.9,67.43446,103.47,69.98728,0.0,-0.004555183,84.48,55.668148,113.0,113.022896,787.86,817.1118,126.0,126.0002,220.0,219.9999,220.0,220.00085,220.0,220.04285,340.0,383.29395,295.0,331.59644,0.0,-0.00078147004,0.0,-0.0015056877,61247.5,33447.402,0,591.2691
2024-08-06 12:50:22.331,46.52,46.03427,46.95,46.03386,50.7,50.16739,46.0,45.949055,58.0,57.78317,109.54,70.666954,105.35,67.43894,107.99,69.993324,0.02,-0.0045339293,82.22,55.67707,113.25,113.02291,843.37,817.1075,126.0,126.0002,220.0,219.9999,220.0,220.00089,220.0,220.04277,340.9,383.63016,295.9,331.95297,0.0,-0.0008249814,0.0,-0.0015681875,61347.5,33410.023,0,591.2691
2024-08-06 12:50:47.931,47.0,46.03353,47.0,46.035267,51.0,50.167107,46.33,45.95081,58.0,57.78806,96.0,70.67554,92.1,67.44339,94.98,69.9993,0.0,-0.0045128753,75.65,55.685947,113.0,113.02293,810.06,817.10333,126.0,126.0002,220.0,219.9999,220.0,220.00092,220.0,220.04271,341.0,383.9657,296.0,332.30856,0.0,-0.0008683651,0.0,-0.001630304,61447.5,33372.84,0,591.2691
2024-08-06 12:51:13.531,47.0,46.032803,47.0,46.03668,51.0,50.16683,47.0,45.95255,58.0,57.792946,94.3,70.684044,90.6,67.447845,92.58,70.00522,0.0,-0.0044914894,75.3,55.694798,113.04,113.02294,800.54,817.0991,126.0,126.0002,220.0,219.9999,220.0,220.00095,220.0,220.04265,341.54,384.30038,296.54,332.66327,0.0,-0.00091140816,0.0,-0.0016919948,61547.5,33335.895,0,591.2691
2024-08-06 12:51:39.131,47.0,46.032078,47.0,46.038086,51.0,50.166557,47.0,45.954285,58.0,57.797813,76.93,70.692505,74.02,67.4523,75.91,70.01107,0.0,-0.004470369,62.37,55.70359,113.23,113.02296,801.8,817.095,126.0,126.0002,220.0,219.9999,220.0,220.00099,220.0,220.04257,342.0,384.63437,297.0,333.01703,0.0,-0.0009543235,0.0,-0.0017530257,61647.5,33299.145,0,591.2691
2024-08-06 12:52:04.731,47.0,46.03136,47.0,46.03949,51.0,50.166286,47.0,45.956017,58.0,57.80267,66.98,70.70092,64.26,67.45674,66.06,70.01686,0.0,-0.0044491156,54.2,55.71235,113.16,113.02297,798.51,817.0909,126.0,126.0002,220.0,219.9999,220.0,220.001,220.0,220.04251,342.0,384.9676,297.0,333.36966,0.0,-0.0009970899,0.0,-0.0018136521,61747.5,33262.62,0,591.2691
2024-08-06 12:52:30.331,47.0,46.03065,47.0,46.040897,51.0,50.166027,47.0,45.957733,58.0,57.80751,86.8,70.70929,83.18,67.46118,85.42,70.0226,0.0,-0.004427663,67.32,55.721066,113.04,113.022995,817.65,817.08673,126.0,126.0002,220.0,219.99991,220.0,220.00104,220.0,220.04245,342.74,385.30005,297.31,333.7214,0.0,-0.0010395582,0.0,-0.0018738315,61847.5,33226.312,0,591.2691
2024-08-06 12:52:55.931,47.0,46.029953,47.0,46.04231,51.0,50.16577,47.0,45.959446,58.0,57.812344,86.55,70.7176,83.06,67.465614,85.37,70.028275,0.0,-0.0044066086,68.72,55.72974,113.08,113.02301,798.75,817.08264,126.0,126.0002,220.0,219.99991,220.0,220.00107,220.0,220.0424,343.0,385.63184,298.0,334.0722,0.0,-0.0010818349,0.0,-0.0019334788,61947.5,33190.22,0,591.2691
2024-08-06 12:53:21.531,47.0,46.029263,47.58,46.043716,51.0,50.16552,47.0,45.961155,58.0,57.81716,85.52,70.72586,82.13,67.47005,84.46,70.03389,0.0,-0.0043852893,65.56,55.738373,113.17,113.023026,826.56,817.0787,126.0,126.0002,220.0,219.99991,220.0,220.0011,220.0,220.04234,343.16,385.96274,298.0,334.422,0.0,-0.0011239626,0.0,-0.0019927002,62047.5,33154.344,0,591.2691
2024-08-06 12:53:47.132,47.0,46.02858,48.0,46.045128,51.72,50.165276,47.0,45.96285,58.0,57.821964,80.29,70.73407,76.81,67.474464,78.92,70.039444,0.0,-0.0043638367,63.17,55.746964,113.0,113.02304,806.59,817.0745,126.0,126.0002,220.0,219.99991,220.0,220.00114,220.0,220.04227,344.0,386.29297,298.51,334.77087,0.0,-0.0011659412,0.0,-0.0020513257,62147.5,33118.695,0,591.2691
2024-08-06 12:54:12.732,47.0,46.02791,48.0,46.04654,52.0,50.165028,47.0,45.964546,58.0,57.82675,71.5,70.74223,68.34,67.4789,70.24,70.04494,0.0,-0.004342716,54.22,55.75551,113.0,113.023056,845.66,817.07056,126.0,126.0002,220.0,219.99991,220.0,220.00116,220.0,220.0422,344.0,386.62244,299.0,335.11868,0.0,-0.0012076007,0.0,-0.0021095253,62247.5,33083.27,0,591.2691
2024-08-06 12:54:38.076,47.0,46.027245,48.0,46.04795,51.4,50.1648,47.0,45.96623,58.0,57.83153,50.02,70.75037,47.66,67.4833,49.08,70.050385,0.0,-0.0043213964,41.35,55.764023,113.0,113.02307,812.75,817.0665,126.0,126.0002,220.0,219.99991,220.0,220.00119,220.0,220.04214,344.14,386.9511,299.0,335.46558,0.0,-0.0012490472,0.0,-0.0021671928,62346.66,33048.055,0,591.2691
2024-08-06 12:55:03.676,47.0,46.02659,47.38,46.04936,51.0,50.16457,47.0,45.96791,58.0,57.836296,52.46,70.75843,50.37,67.48771,51.52,70.05574,0.0,-0.004299877,42.85,55.772488,113.0,113.02309,812.4,817.0626,126.0,126.0002,220.0,219.99991,220.0,220.00122,220.0,220.04208,345.0,387.279,299.0,335.81146,0.0,-0.0012903021,0.0,-0.0022244132,62446.5,33013.08,0,591.2691
2024-08-06 12:55:29.276,47.0,46.02594,47.0,46.050774,51.0,50.164345,47.0,45.96958,58.0,57.84105,64.82,70.76644,62.28,67.49211,63.8,70.06106,0.0,-0.0042784913,51.85,55.78092,113.0,113.0231,809.3,817.0586,126.0,126.0002,220.0,219.99992,220.0,220.00125,220.0,220.04204,345.0,387.6062,299.42,336.1563,0.0,-0.0013313654,0.0,-0.002281059,62546.5,32978.316,0,591.2691
2024-08-06 12:55:54.876,47.0,46.025307,47.0,46.052185,51.0,50.16413,47.0,45.971245,58.0,57.845787,76.07,70.77439,73.05,67.49651,74.85,70.06631,0.0,-0.004257105,56.35,55.789295,113.0,113.02312,861.12,817.05475,126.0,126.0002,220.0,219.99992,220.0,220.00127,220.0,220.04196,345.0,387.93256,300.0,336.5002,0.0,-0.0013722159,0.0,-0.0023373214,62646.5,32943.793,0,591.2691
2024-08-06 12:56:20.476,47.0,46.02468,47.0,46.053596,51.0,50.16392,47.0,45.972904,58.0,57.850513,85.6,70.7823,82.14,67.5009,84.25,70.07152,-0.06,-0.0042356523,68.01,55.797638,113.0,113.02313,799.49,817.05084,126.0,126.00018,220.0,219.99992,220.0,220.00131,220.0,220.0419,345.7,388.25827,300.0,336.8432,0.0,-0.0014128322,0.0,-0.0023930306,62746.5,32909.496,0,591.2691
2024-08-06 12:56:46.076,47.0,46.02406,47.0,46.05501,51.0,50.163715,47.0,45.974556,58.0,57.85522,91.51,70.79018,87.92,67.50529,90.0,70.07664,0.0,-0.0042141997,70.75,55.805943,113.0,113.02315,818.44,817.04694,126.0,126.00018,220.0,219.99992,220.0,220.00134,220.0,220.04184,346.0,388.5831,300.4,337.18503,0.0,-0.0014531718,0.0,-0.002448186,62846.5,32875.418,0,591.2691
2024-08-06 12:57:11.676,47.0,46.023457,47.0,46.056427,51.0,50.16352,47.0,45.976204,58.0,57.859924,83.36,70.79797,79.84,67.50966,81.86,70.08171,0.0,-0.004192681,63.77,55.8142,113.0,113.02316,832.08,817.0431,126.0,126.00018,220.0,219.99992,220.0,220.00136,220.0,220.0418,346.33,388.9072,301.0,337.5259,0.0,-0.001493405,0.0,-0.0025028521,62946.5,32841.574,0,591.2691
2024-08-06 12:57:37.276,47.0,46.022858,47.0,46.057846,51.0,50.163334,47.0,45.97784,58.0,57.86461,42.17,70.80575,40.44,67.51404,41.96,70.08674,0.0,-0.0041712285,36.23,55.822414,113.0,113.02318,808.81,817.03925,126.0,126.00018,220.0,219.99992,220.0,220.0014,220.0,220.04173,347.0,389.23056,301.0,337.86584,0.0,-0.0015332762,0.0,-0.0025570286,63046.5,32807.957,0,591.2691
2024-08-06 12:58:02.876,46.73,46.022274,47.0,46.05926,51.0,50.16315,47.0,45.979473,58.0,57.869286,39.53,70.81345,38.03,67.5184,38.91,70.0917,0.0,-0.0041497094,34.43,55.830585,113.0,113.02319,807.03,817.0355,126.0,126.00018,220.0,219.99992,220.0,220.00142,220.21,220.04166,347.0,389.5532,301.0,338.20474,0.0,-0.0015729984,0.0,-0.0026106727,63146.5,32774.582,0,591.2691
2024-08-06 12:58:28.476,46.0,46.021694,46.67,46.06068,50.36,50.162975,46.6,45.9811,58.0,57.873943,28.0,70.82111,27.0,67.52278,27.22,70.09658,0.02,-0.004128257,26.49,55.83872,113.19,113.02321,796.41,817.0318,126.0,126.00018,220.0,219.99992,220.0,220.00145,221.0,220.0416,347.0,389.87506,301.0,338.5426,0.0,-0.0016124226,0.0,-0.002663891,63246.5,32741.434,0,591.2691
2024-08-06 12:58:54.074,46.0,46.02113,46.0,46.0621,50.0,50.162807,46.0,45.982723,58.0,57.878597,33.66,70.82872,32.66,67.52714,33.56,70.101425,0.0,-0.004106605,29.88,55.84681,113.0,113.023224,814.71,817.0281,126.0,126.00018,220.0,219.99992,220.0,220.0015,220.55,220.04155,347.0,390.19608,301.67,338.8795,0.0,-0.0016516552,0.0,-0.0027165348,63346.5,32708.525,0,591.2691
2024-08-06 12:59:19.674,46.0,46.020576,46.0,46.06352,50.0,50.162643,46.0,45.984337,58.0,57.883232,45.49,70.83627,43.78,67.53149,44.96,70.10621,0.0,-0.004085086,37.44,55.854862,113.0,113.02324,822.74,817.0243,126.0,126.00018,220.0,219.99992,220.0,220.00151,220.0,220.04149,347.17,390.51636,302.0,339.2154,0.0,-0.0016907175,0.0,-0.0027686888,63446.39,32675.842,0,591.2691
2024-08-06 12:59:45.018,46.0,46.020027,46.0,46.064945,50.0,50.16249,46.0,45.985947,58.0,57.887856,55.21,70.84379,53.2,67.535835,54.54,70.110916,0.0,-0.004063368,44.71,55.86287,113.0,113.023254,818.47,817.0206,126.0,126.00018,220.0,219.99992,220.0,220.00153,220.0,220.04143,348.0,390.8359,302.0,339.55023,0.0,-0.0017293968,0.0,-0.0028203106,63545.5,32643.402,0,591.2691
2024-08-06 13:00:10.618,46.0,46.019493,46.0,46.066364,50.0,50.162342,46.0,45.98755,58.0,57.892467,58.86,70.851234,55.92,67.54018,57.86,70.115585,0.0,-0.004042048,47.71,55.870823,113.0,113.02327,812.73,817.017,126.0,126.00018,220.0,219.99992,220.0,220.00156,220.0,220.04138,348.0,391.1546,302.0,339.88406,0.0,-0.0017679482,0.0,-0.0028714642,63645.5,32611.203,0,591.2691
2024-08-06 13:00:36.218,46.0,46.018967,46.0,46.06779,50.0,50.162205,46.0,45.989143,58.0,57.897064,61.98,70.858635,59.52,67.54452,61.32,70.120186,0.0,-0.0040202634,49.25,55.878746,113.0,113.023285,823.48,817.01337,126.0,126.00018,220.0,219.99992,220.0,220.00157,220.0,220.04132,348.0,391.47263,302.0,340.2169,0.0,-0.0018062015,0.0,-0.0029220856,63745.5,32579.227,0,591.2691
2024-08-06 13:01:01.818,46.0,46.01846,46.0,46.069218,50.0,50.16207,46.0,45.990734,58.0,57.90165,72.94,70.866,70.18,67.54885,72.16,70.12474,0.0,-0.0039988775,56.71,55.886627,113.0,113.02331,824.94,817.0097,126.0,126.00018,220.0,219.99992,220.0,220.00162,220.0,220.04124,348.5,391.78983,302.93,340.54865,0.0,-0.0018443272,0.0,-0.0029721747,63845.5,32547.492,0,591.2691
2024-08-06 13:01:27.418,46.0,46.017952,46.0,46.07065,50.0,50.16195,46.0,45.992313,58.0,57.906223,85.19,70.87328,81.83,67.55318,84.19,70.12923,0.0,-0.003977159,67.33,55.89446,113.0,113.02332,806.26,817.00616,126.0,126.00018,220.0,219.99994,220.0,220.00165,220.0,220.0412,349.0,392.1063,303.0,340.8794,0.0,-0.0018821337,0.0,-0.0030216891,63945.5,32516.0,0,591.2691
2024-08-06 13:01:53.018,46.0,46.017467,46.26,46.07208,50.0,50.161835,46.0,45.993893,58.0,57.910786,89.68,70.88053,86.6,67.55752,88.63,70.133644,0.0,-0.003955507,69.95,55.902252,113.0,113.02334,817.61,817.00256,126.0,126.00018,220.0,219.99994,220.0,220.00166,220.0,220.04114,349.0,392.42197,303.0,341.20914,0.0,-0.0019196846,0.0,-0.0030707992,64045.5,32484.758,0,591.2691
2024-08-06 13:02:18.618,46.5,46.016983,47.0,46.07351,50.0,50.161728,46.0,45.995464,58.0,57.915333,72.94,70.88774,69.94,67.56182,71.94,70.138016,0.0,-0.0039338553,57.81,55.91,113.1,113.02335,807.94,816.9991,126.0,126.00018,220.0,219.99994,220.0,220.00168,220.0,220.04109,349.92,392.7368,303.92,341.53778,0.0,-0.0019569162,0.0,-0.0031193558,64145.5,32453.742,0,591.2691
2024-08-06 13:02:44.218,47.0,46.01652,47.0,46.074944,50.0,50.161625,46.0,45.997036,58.0,57.919872,73.0,70.89488,70.0,67.56613,72.04,70.14232,0.0,-0.0039120708,58.19,55.917706,113.04,113.02337,805.03,816.99554,126.0,126.00017,220.0,219.99994,220.0,220.00171,220.0,220.04103,350.0,393.05096,304.0,341.86554,0.0,-0.0019939987,0.0,-0.0031673375,64245.5,32422.979,0,591.2691
2024-08-06 13:03:09.818,47.0,46.016064,47.0,46.076378,50.0,50.16154,46.19,45.998596,58.0,57.924397,73.0,70.901985,70.0,67.57045,72.0,70.14657,0.0,-0.0038902862,56.58,55.925385,113.0,113.023384,829.99,816.99207,126.0,126.00017,220.0,219.99994,220.0,220.00175,220.0,220.04097,350.0,393.36432,304.0,342.19214,0.0,-0.0020308045,0.0,-0.003214872,64345.5,32392.46,0,591.2691
2024-08-06 13:03:35.420,47.0,46.01562,47.0,46.077816,50.0,50.161453,46.63,46.00015,58.0,57.92891,75.14,70.90902,72.12,67.57475,74.28,70.150764,0.0,-0.0038686343,59.57,55.933002,113.04,113.0234,806.81,816.9887,126.0,126.00017,220.0,219.99994,220.0,220.00177,220.0,220.04092,350.91,393.6769,304.48,342.51776,0.0,-0.0020672912,0.0,-0.0032618532,64445.5,32362.186,0,591.2691
